year	camp.length	deminc	base.poll	base.und	office	d.gone.neg	d.gone.neg.l1	d.gone.neg.l2	d.neg.frac.l3	week	dem.polls.l1	neg.rep.l1	neg.rep.l2	r.neg.frac.l3	num.rep.l1	num.dem.l1	undother.l1	r.neg.frac.l2	num.rep.l2	num.dem.l2	undother.l2	dem.contrib.l1	dem.contrib.l2	rep.contrib.l1	race	first.week	num.dem	demprcnt	d.neg.rec	rep.contrib.l2	d.neg.dur	dem.polls.l2
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	-5.0	77.3809523809524	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	12.0	75209.0	50025.0	37167.0	"NM-2-2006"	-22.0	67.0	70.6505479307	0.0	2350.0	0.0	63.6363636363636
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	-4.0	77.3809523809524	0.0	0.0	0.0	0.0	67.0	16.0	0.0	0.0	0.0	16.0	33058.0	75209.0	9950.0	"NM-2-2006"	-22.0	88.0	70.6505479307	0.0	37167.0	0.0	77.3809523809524
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	-3.0	77.3809523809524	0.0	0.0	0.0	0.0	88.0	16.0	0.0	0.0	67.0	16.0	29300.0	33058.0	8400.0	"NM-2-2006"	-22.0	104.0	70.6505479307	0.0	9950.0	0.0	77.3809523809524
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	-2.0	77.3809523809524	0.0	0.0	0.0	15.0	104.0	16.0	0.0	0.0	88.0	16.0	26995.0	29300.0	16100.0	"NM-2-2006"	-22.0	85.0	70.6505479307	0.0	8400.0	0.0	77.3809523809524
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	-1.0	77.3809523809524	0.0	0.0	0.0	14.0	85.0	16.0	0.0	15.0	104.0	16.0	45466.0	26995.0	12400.0	"NM-2-2006"	-22.0	18.0	70.6505479307	0.0	16100.0	0.0	77.3809523809524
2006	23	1.0	64.1304347826087	8.0	1.0	0.0	0.0	0.0	0.0	0.0	77.3809523809524	0.0	0.0	0.0	10.0	18.0	16.0	0.0	14.0	85.0	16.0	61002.0	45466.0	2750.0	"NM-2-2006"	-22.0	0.0	70.6505479307	0.0	12400.0	0.0	77.3809523809524
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	0.0		-9.0	41.6666666666667	0.647058823529412	0.0		85.0	120.0	16.0		50.0	0.0	16.0	13850.0	23700.0	84875.0	"NV-2-2000"	-9.0	189.0	41.8773629178	2.0	47500.0	1.0	41.6666666666667
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	1.0		-8.0	41.6666666666667	0.716981132075472	0.647058823529412		53.0	189.0	16.0		85.0	120.0	16.0	24850.0	13850.0	62946.0	"NV-2-2000"	-9.0	166.0	41.8773629178	3.0	84875.0	2.0	41.6666666666667
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	1.0		-7.0	43.8202247191011	0.0852713178294574	0.716981132075472		129.0	166.0	11.0	1.0	53.0	189.0	16.0	22950.0	24850.0	109358.0	"NV-2-2000"	-9.0	188.0	41.8773629178	4.0	62946.0	3.0	41.6666666666667
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	1.0	1.0	-6.0	43.3734939759036	0.256983240223464	0.0852713178294574	1.0	179.0	188.0	17.0	0.5	129.0	166.0	11.0	50050.0	22950.0	74831.0	"NV-2-2000"	-9.0	337.0	41.8773629178	5.0	109358.0	4.0	43.8202247191011
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	1.0	1.0	-5.0	43.3734939759036	0.739776951672863	0.256983240223464	0.5	269.0	337.0	17.0	0.666666666666667	179.0	188.0	17.0	97459.0	50050.0	190334.0	"NV-2-2000"	-9.0	410.0	41.8773629178	5.0	74831.0	5.0	43.3734939759036
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	1.0	1.0	-4.0	43.3734939759036	1.0	0.739776951672863	0.666666666666667	152.0	410.0	17.0	0.75	269.0	337.0	17.0	54500.0	97459.0	320510.0	"NV-2-2000"	-9.0	155.0	41.8773629178	5.0	190334.0	6.0	43.3734939759036
2000	10	0.0	41.6666666666667	16.0	1.0	0.0	1.0	1.0	1.0	-3.0	43.3734939759036	1.0	1.0	0.75	346.0	155.0	17.0	0.8	152.0	410.0	17.0	70281.0	54500.0	341350.0	"NV-2-2000"	-9.0	178.0	41.8773629178	4.0	320510.0	6.0	43.3734939759036
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	0.0	1.0	1.0	-2.0	43.3734939759036	0.714673913043478	1.0	0.8	368.0	178.0	17.0	0.833333333333333	346.0	155.0	17.0	54219.0	70281.0	142608.0	"NV-2-2000"	-9.0	156.0	41.8773629178	4.0	341350.0	7.0	43.3734939759036
2000	10	0.0	41.6666666666667	16.0	1.0	1.0	1.0	0.0	1.0	-1.0	40.6593406593407	0.604575163398693	0.714673913043478	0.833333333333333	306.0	156.0	9.0	0.857142857142857	368.0	178.0	17.0	44506.0	54219.0	88599.0	"NV-2-2000"	-9.0	146.0	41.8773629178	4.0	142608.0	8.0	43.3734939759036
2000	10	0.0	41.6666666666667	16.0	1.0	0.0	1.0	1.0	0.857142857142857	0.0	40.6593406593407	0.294117647058824	0.604575163398693	0.857142857142857	187.0	146.0	9.0	0.875	306.0	156.0	9.0	24134.0	44506.0	97549.0	"NV-2-2000"	-9.0	0.0	41.8773629178	3.0	88599.0	8.0	40.6593406593407
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0		-8.0	70.1149425287356					0.0	13.0			0.0	13.0	44920.0	58783.0	93.0	"NV-2-2004"	-8.0	0.0	63.4817081385	0.0	10988.0	0.0	70.1149425287356
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0		-7.0	70.1149425287356					0.0	13.0			0.0	13.0	101458.0	44920.0	21051.0	"NV-2-2004"	-8.0	0.0	63.4817081385	0.0	93.0	0.0	70.1149425287356
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0		-6.0	61.3636363636364					0.0	12.0			0.0	13.0	82229.0	101458.0	10250.0	"NV-2-2004"	-8.0	296.0	63.4817081385	0.0	21051.0	0.0	70.1149425287356
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	-5.0	61.3636363636364					296.0	12.0			0.0	12.0	59700.0	82229.0	8700.0	"NV-2-2004"	-8.0	371.0	63.4817081385	0.0	10250.0	0.0	61.3636363636364
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	-4.0	61.3636363636364					371.0	12.0			296.0	12.0	99443.0	59700.0	9250.0	"NV-2-2004"	-8.0	399.0	63.4817081385	0.0	8700.0	0.0	61.3636363636364
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	-3.0	61.3636363636364					399.0	12.0			371.0	12.0	53052.0	99443.0	2750.0	"NV-2-2004"	-8.0	395.0	63.4817081385	0.0	9250.0	0.0	61.3636363636364
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	-2.0	64.8351648351648					395.0	9.0			399.0	12.0	54895.0	53052.0	36956.0	"NV-2-2004"	-8.0	363.0	63.4817081385	0.0	2750.0	0.0	61.3636363636364
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	-1.0	68.4782608695652					363.0	8.0			395.0	9.0	71454.0	54895.0	27103.0	"NV-2-2004"	-8.0	3.0	63.4817081385	0.0	36956.0	0.0	64.8351648351648
2004	9	1.0	70.1149425287356	13.0	1.0	0.0	0.0	0.0	0.0	0.0	61.8177613320999					3.0	7.0			363.0	8.0	119439.0	71454.0	6901.0	"NV-2-2004"	-8.0	0.0	63.4817081385	0.0	27103.0	0.0	68.4782608695652
2006	13	0.0	43.2098765432099	19.0	0.0	0.0	0.0	0.0		-12.0	43.2098765432099	0.0	0.0		192.0	408.0	19.0		212.0	334.0	17.0	24786.0	14705.0	38500.0	"NV-1-2006"	-12.0	18.0	47.8193784401	0.0	151075.0	0.0	44.578313253012
2006	13	0.0	43.2098765432099	19.0	0.0	0.0	0.0	0.0		-11.0	43.2098765432099	0.0	0.0		2.0	18.0	19.0		192.0	408.0	19.0	77624.0	24786.0	300.0	"NV-1-2006"	-12.0	0.0	47.8193784401	0.0	38500.0	0.0	43.2098765432099
2006	13	0.0	43.2098765432099	19.0	0.0	0.0	0.0	0.0		-10.0	43.2098765432099	0.0	0.0		0.0	0.0	19.0	0.0	2.0	18.0	19.0	76461.0	77624.0	20685.0	"NV-1-2006"	-12.0	0.0	47.8193784401	0.0	300.0	0.0	43.2098765432099
2006	13	0.0	43.2098765432099	19.0	0.0	0.0	0.0	0.0	0.0	-9.0	43.2098765432099	1.0	0.0	0.0	134.0	0.0	19.0	0.0	0.0	0.0	19.0	56327.23	76461.0	38828.0	"NV-1-2006"	-12.0	0.0	47.8193784401	0.0	20685.0	0.0	43.2098765432099
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	0.0	0.0	0.0	-8.0	43.7248995983936	0.67948717948718	1.0	0.0	312.0	0.0	16.5	0.333333333333333	134.0	0.0	19.0	145491.0	56327.23	49970.0	"NV-1-2006"	-12.0	42.0	47.8193784401	1.0	38828.0	1.0	43.2098765432099
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	0.0	0.0	-7.0	43.7248995983936	0.793478260869565	0.67948717948718	0.333333333333333	368.0	42.0	16.5	0.5	312.0	0.0	16.5	169096.8	145491.0	-3479.12	"NV-1-2006"	-12.0	388.0	47.8193784401	2.0	49970.0	2.0	43.7248995983936
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.0	-6.0	44.4444444444444	0.986885245901639	0.793478260869565	0.5	305.0	388.0	19.0	0.6	368.0	42.0	16.5	123564.35	169096.8	159750.0	"NV-1-2006"	-12.0	400.0	47.8193784401	3.0	-3479.12	3.0	43.7248995983936
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.2	-5.0	44.4444444444444	0.0	0.986885245901639	0.6	0.0	400.0	19.0	0.666666666666667	305.0	388.0	19.0	119170.0	123564.35	120791.91	"NV-1-2006"	-12.0	361.0	47.8193784401	4.0	159750.0	4.0	44.4444444444444
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.333333333333333	-4.0	44.4444444444444	0.839366515837104	0.0	0.666666666666667	442.0	361.0	19.0	0.571428571428571	0.0	400.0	19.0	118175.09	119170.0	103373.87	"NV-1-2006"	-12.0	319.0	47.8193784401	5.0	120791.91	5.0	44.4444444444444
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.428571428571429	-3.0	44.4444444444444	0.922448979591837	0.839366515837104	0.571428571428571	245.0	319.0	19.0	0.625	442.0	361.0	19.0	302418.55	118175.09	372737.86	"NV-1-2006"	-12.0	225.0	47.8193784401	5.0	103373.87	6.0	44.4444444444444
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.5	-2.0	45.7446808510638	0.964391691394659	0.922448979591837	0.625	337.0	225.0	6.0	0.666666666666667	245.0	319.0	19.0	170736.63	302418.55	382525.0	"NV-1-2006"	-12.0	300.0	47.8193784401	5.0	372737.86	7.0	44.4444444444444
2006	13	0.0	43.2098765432099	19.0	0.0	1.0	1.0	1.0	0.555555555555556	-1.0	46.9336219336219	0.991666666666667	0.964391691394659	0.666666666666667	360.0	300.0	13.3333333333333	0.7	337.0	225.0	6.0	211317.06	170736.63	312882.24	"NV-1-2006"	-12.0	221.0	47.8193784401	5.0	382525.0	8.0	45.7446808510638
2006	13	0.0	43.2098765432099	19.0	0.0	0.0	1.0	1.0	0.6	0.0	47.6259798432251	0.46551724137931	0.991666666666667	0.7	232.0	221.0	5.5	0.727272727272727	360.0	300.0	13.3333333333333	295927.62	211317.06	306077.98	"NV-1-2006"	-12.0	0.0	47.8193784401	4.0	312882.24	8.0	46.9336219336219
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0		-12.0	37.9310344827586	0.0	0.0		0.0	0.0	13.0		0.0	0.0	15.0	90850.0	14550.0	69664.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	22550.0	0.0	45.8823529411765
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0		-11.0	37.9310344827586	0.0	0.0		0.0	0.0	13.0		0.0	0.0	13.0	18450.0	90850.0	73600.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	69664.0	0.0	37.9310344827586
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0		-10.0	37.9310344827586	0.0	0.0		0.0	0.0	13.0	0.0	0.0	0.0	13.0	19750.0	18450.0	38877.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	73600.0	0.0	37.9310344827586
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-9.0	37.9310344827586	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	13.0	32420.0	19750.0	13600.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	38877.0	0.0	37.9310344827586
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-8.0	41.7582417582418	0.0	0.0	0.0	218.0	0.0	9.0	0.0	0.0	0.0	13.0	21050.0	32420.0	97882.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	13600.0	0.0	37.9310344827586
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-7.0	41.7582417582418	0.0	0.0	0.0	194.0	0.0	9.0	0.0	218.0	0.0	9.0	38350.0	21050.0	54150.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	97882.0	0.0	41.7582417582418
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-6.0	37.6344086021505	0.0	0.0	0.0	172.0	0.0	7.0	0.0	194.0	0.0	9.0	23650.0	38350.0	45883.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	54150.0	0.0	41.7582417582418
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-5.0	37.6344086021505	0.0	0.0	0.0	53.0	0.0	7.0	0.0	172.0	0.0	7.0	113900.0	23650.0	141764.0	"NV-2-2006"	-12.0	0.0	42.5436088203	0.0	45883.0	0.0	37.6344086021505
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-4.0	37.6344086021505	0.552631578947368	0.0	0.0	76.0	0.0	7.0	0.0	53.0	0.0	7.0	26056.0	113900.0	114223.0	"NV-2-2006"	-12.0	143.0	42.5436088203	0.0	141764.0	0.0	37.6344086021505
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-3.0	37.6344086021505	0.983193277310924	0.552631578947368	0.0	119.0	143.0	7.0	0.125	76.0	0.0	7.0	45600.0	26056.0	110788.0	"NV-2-2006"	-12.0	208.0	42.5436088203	0.0	114223.0	0.0	37.6344086021505
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	0.0	0.0	0.0	-2.0	45.2631578947368	0.964125560538117	0.983193277310924	0.125	223.0	208.0	5.0	0.222222222222222	119.0	143.0	7.0	46521.0	45600.0	103830.0	"NV-2-2006"	-12.0	102.0	42.5436088203	0.0	110788.0	0.0	37.6344086021505
2006	13	0.0	37.9310344827586	13.0	1.0	1.0	0.0	0.0	0.0	-1.0	41.683836996337	0.524444444444444	0.964125560538117	0.222222222222222	225.0	102.0	6.5	0.3	223.0	208.0	5.0	59184.0	46521.0	21586.0	"NV-2-2006"	-12.0	69.0	42.5436088203	1.0	103830.0	1.0	45.2631578947368
2006	13	0.0	37.9310344827586	13.0	1.0	0.0	1.0	0.0	0.0	0.0	43.9802631578947	0.00578034682080925	0.524444444444444	0.3	173.0	69.0	4.5	0.363636363636364	225.0	102.0	6.5	19146.0	59184.0	84824.0	"NV-2-2006"	-12.0	0.0	42.5436088203	1.0	21586.0	1.0	41.683836996337
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0		-8.0	51.0590963955222	1.0	0.911267605633803		1231.0	1525.0	8.66666666666667		710.0	1254.0	8.0	1213492.0	1250694.0	1220223.0	"NY-2-2000"	-8.0	1232.0	56.2402446931	4.0	995106.0	1.0	51.0869565217391
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0		-7.0	52.7472527472528	0.934268185801928	1.0		1141.0	1232.0	9.0		1231.0	1525.0	8.66666666666667	1011670.0	1213492.0	1594882.0	"NY-2-2000"	-8.0	1096.0	56.2402446931	5.0	1220223.0	2.0	51.0590963955222
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0		-6.0	50.0	0.609348914858097	0.934268185801928		1198.0	1096.0	4.0	1.0	1141.0	1232.0	9.0	242963.0	1011670.0	1034062.0	"NY-2-2000"	-8.0	1139.0	56.2402446931	5.0	1594882.0	3.0	52.7472527472528
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0	1.0	-5.0	54.043945769051	0.199874292897549	0.609348914858097	1.0	1591.0	1139.0	7.5	1.0	1198.0	1096.0	4.0	3840707.0	242963.0	3201418.0	"NY-2-2000"	-8.0	1070.0	56.2402446931	5.0	1034062.0	4.0	50.0
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0	1.0	-4.0	53.763440860215	0.0	0.199874292897549	1.0	1854.0	1070.0	7.0	1.0	1591.0	1139.0	7.5	3383751.0	3840707.0	737966.0	"NY-2-2000"	-8.0	1297.0	56.2402446931	5.0	3201418.0	5.0	54.043945769051
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0	1.0	-3.0	53.0207846345644	0.0455808782657032	0.0	1.0	1799.0	1297.0	6.33333333333333	0.75	1854.0	1070.0	7.0	3269328.0	3383751.0	798587.0	"NY-2-2000"	-8.0	1177.0	56.2402446931	5.0	737966.0	6.0	53.763440860215
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0	1.0	-2.0	53.0207846345644	0.521556256572029	0.0455808782657032	0.75	1902.0	1177.0	6.33333333333333	0.6	1799.0	1297.0	6.33333333333333	2054762.0	3269328.0	-285246.0	"NY-2-2000"	-8.0	1281.0	56.2402446931	5.0	798587.0	7.0	53.0207846345644
2000	9	0.0	52.7472527472528	9.0	1.0	1.0	1.0	1.0	1.0	-1.0	51.4404778316069	0.562467866323907	0.521556256572029	0.6	1945.0	1281.0	8.0	0.666666666666667	1902.0	1177.0	6.33333333333333	3127516.0	2054762.0	906988.0	"NY-2-2000"	-8.0	1429.0	56.2402446931	5.0	-285246.0	8.0	53.0207846345644
2000	9	0.0	52.7472527472528	9.0	1.0	0.0	1.0	1.0	1.0	0.0	51.3202716571441	0.574358974358974	0.562467866323907	0.666666666666667	1950.0	1429.0	7.875	0.714285714285714	1945.0	1281.0	8.0	3965286.0	3127516.0	1496129.0	"NY-2-2000"	-8.0	0.0	56.2402446931	4.0	906988.0	8.0	51.4404778316069
2002	9	0.0	40.0	20.0	0.0	0.0	0.0	0.0		-8.0	40.0	0.524003840614498	0.221285257342251		4166.0	470.0	20.0		3439.0	2317.0	31.0	207785.0	187540.0	356823.0	"NY-1-2002"	-8.0	50.0	40.9055358864	0.0	317822.0	0.0	28.9855072463768
2002	9	0.0	40.0	20.0	0.0	0.0	0.0	0.0		-7.0	40.0	0.527331189710611	0.524003840614498		311.0	50.0	20.0		4166.0	470.0	20.0	1156694.5	207785.0	1058888.0	"NY-1-2002"	-8.0	874.0	40.9055358864	0.0	356823.0	0.0	40.0
2002	9	0.0	40.0	20.0	0.0	1.0	0.0	0.0		-6.0	43.0379746835443	0.364616360177552	0.527331189710611		1577.0	874.0	21.0	1.0	311.0	50.0	20.0	309974.0	1156694.5	925778.27	"NY-1-2002"	-8.0	594.0	40.9055358864	1.0	1058888.0	1.0	40.0
2002	9	0.0	40.0	20.0	0.0	1.0	1.0	0.0	0.0	-5.0	40.0	0.442752562225476	0.364616360177552	1.0	3415.0	594.0	20.0	1.0	1577.0	874.0	21.0	339890.0	309974.0	1804514.0	"NY-1-2002"	-8.0	1007.0	40.9055358864	2.0	925778.27	2.0	43.0379746835443
2002	9	0.0	40.0	20.0	0.0	0.0	1.0	1.0	0.0	-4.0	40.0	0.396003851709196	0.442752562225476	1.0	4154.0	1007.0	20.0	1.0	3415.0	594.0	20.0	317802.9	339890.0	252054.08	"NY-1-2002"	-8.0	1306.0	40.9055358864	2.0	1804514.0	2.0	40.0
2002	9	0.0	40.0	20.0	0.0	1.0	0.0	1.0	0.333333333333333	-3.0	40.4201218674119	0.498045527707519	0.396003851709196	1.0	4349.0	1306.0	26.6666666666667	1.0	4154.0	1007.0	20.0	1318308.5	317802.9	672172.0	"NY-1-2002"	-8.0	916.0	40.9055358864	3.0	252054.08	3.0	40.0
2002	9	0.0	40.0	20.0	0.0	1.0	1.0	0.0	0.5	-2.0	39.0114644170452	0.749686166206377	0.498045527707519	1.0	3983.0	916.0	32.0	1.0	4349.0	1306.0	26.6666666666667	768457.08	1318308.5	1901556.15	"NY-1-2002"	-8.0	406.0	40.9055358864	4.0	672172.0	4.0	40.4201218674119
2002	9	0.0	40.0	20.0	0.0	0.0	1.0	1.0	0.4	-1.0	39.0114644170452	0.662425344066476	0.749686166206377	1.0	3851.0	406.0	32.0	1.0	3983.0	916.0	32.0	1428810.63	768457.08	744685.86	"NY-1-2002"	-8.0	720.0	40.9055358864	3.0	1901556.15	4.0	39.0114644170452
2002	9	0.0	40.0	20.0	0.0	0.0	0.0	1.0	0.5	0.0	36.4864864864865	0.607424504712445	0.662425344066476	1.0	5199.0	720.0	26.0	1.0	3851.0	406.0	32.0	374286.49	1428810.63	1173047.52	"NY-1-2002"	-8.0	12.0	40.9055358864	2.0	744685.86	4.0	39.0114644170452
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0		-7.0	82.4324324324324	0.0	0.0		0.0	0.0	26.0		0.0	0.0	11.0	116550.0	12167.0	10717.0	"NY-2-2004"	-7.0	0.0	74.5880189082	0.0	500.0	0.0	80.8988764044944
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0		-6.0	82.4324324324324	0.0	0.0		0.0	0.0	26.0		0.0	0.0	26.0	54000.0	116550.0	750.0	"NY-2-2004"	-7.0	0.0	74.5880189082	0.0	10717.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0		-5.0	82.4324324324324	0.0	0.0		0.0	0.0	26.0	0.0	0.0	0.0	26.0	71250.0	54000.0	4315.0	"NY-2-2004"	-7.0	155.0	74.5880189082	0.0	750.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0	0.0	-4.0	82.4324324324324	0.0	0.0	0.0	0.0	155.0	26.0	0.0	0.0	0.0	26.0	60040.0	71250.0	25820.0	"NY-2-2004"	-7.0	1273.0	74.5880189082	0.0	4315.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0	0.0	-3.0	82.4324324324324	0.0	0.0	0.0	0.0	1273.0	26.0	0.0	0.0	155.0	26.0	31156.0	60040.0	16465.0	"NY-2-2004"	-7.0	1224.0	74.5880189082	0.0	25820.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0	0.0	-2.0	82.4324324324324	0.0	0.0	0.0	0.0	1224.0	26.0	0.0	0.0	1273.0	26.0	68880.0	31156.0	7400.0	"NY-2-2004"	-7.0	1209.0	74.5880189082	0.0	16465.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0	0.0	-1.0	82.4324324324324	0.0	0.0	0.0	0.0	1209.0	26.0	0.0	0.0	1224.0	26.0	105127.0	68880.0	283259.0	"NY-2-2004"	-7.0	1477.0	74.5880189082	0.0	7400.0	0.0	82.4324324324324
2004	8	1.0	82.4324324324324	26.0	1.0	0.0	0.0	0.0	0.0	0.0	82.4324324324324	1.0	0.0	0.0	500.0	1477.0	26.0	0.0	0.0	1209.0	26.0	108650.0	105127.0	23906.0	"NY-2-2004"	-7.0	14.0	74.5880189082	0.0	283259.0	0.0	82.4324324324324
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0		-8.0	76.8563685636856	0.0	0.0		0.0	852.0	14.0		0.0	850.0	14.0	467386.07	269720.23	133963.49	"NY-1-2006"	-8.0	662.0	71.2552173444	0.0	40873.96	0.0	76.8563685636856
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0		-7.0	77.4193548387097	0.0	0.0		0.0	662.0	7.0		0.0	852.0	14.0	313577.16	467386.07	74334.62	"NY-1-2006"	-8.0	714.0	71.2552173444	0.0	133963.49	0.0	76.8563685636856
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0		-6.0	77.4193548387097	1.0	0.0		306.0	714.0	7.0	0.0	0.0	662.0	7.0	358489.77	313577.16	122760.0	"NY-1-2006"	-8.0	899.0	71.2552173444	0.0	74334.62	0.0	77.4193548387097
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	-5.0	78.544061302682	1.0	1.0	0.0	584.0	899.0	11.5	0.5	306.0	714.0	7.0	346435.27	358489.77	236481.75	"NY-1-2006"	-8.0	899.0	71.2552173444	0.0	122760.0	0.0	77.4193548387097
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	-4.0	78.544061302682	1.0	1.0	0.5	315.0	899.0	11.5	0.666666666666667	584.0	899.0	11.5	393903.78	346435.27	44350.0	"NY-1-2006"	-8.0	624.0	71.2552173444	0.0	236481.75	0.0	78.544061302682
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	-3.0	75.9498207885305	0.0	1.0	0.666666666666667	0.0	624.0	8.5	0.75	315.0	899.0	11.5	375520.35	393903.78	84542.54	"NY-1-2006"	-8.0	536.0	71.2552173444	0.0	44350.0	0.0	78.544061302682
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	-2.0	76.8421052631579	1.0	0.0	0.75	11.0	536.0	5.0	0.6	0.0	624.0	8.5	826471.34	375520.35	107317.0	"NY-1-2006"	-8.0	593.0	71.2552173444	0.0	84542.54	0.0	75.9498207885305
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	-1.0	76.8421052631579	1.0	1.0	0.6	86.0	593.0	5.0	0.666666666666667	11.0	536.0	5.0	231280.97	826471.34	46912.6	"NY-1-2006"	-8.0	264.0	71.2552173444	0.0	107317.0	0.0	76.8421052631579
2006	9	0.0	77.4193548387097	7.0	0.0	0.0	0.0	0.0	0.0	0.0	74.1935483870968	1.0	1.0	0.666666666666667	182.0	264.0	7.0	0.714285714285714	86.0	593.0	5.0	269538.39	231280.97	50977.73	"NY-1-2006"	-8.0	0.0	71.2552173444	0.0	46912.6	0.0	76.8421052631579
2006	9	1.0	65.2631578947368	5.0	1.0	0.0	0.0	0.0		-8.0	63.1578947368421	0.0	0.0		0.0	466.0	5.0		0.0	240.0	5.0	408086.0	91669.0	37145.0	"NY-2-2006"	-8.0	0.0	68.3637771703	0.0	33557.0	0.0	63.1578947368421
2006	9	1.0	65.2631578947368	5.0	1.0	0.0	0.0	0.0		-7.0	65.2631578947368	0.0	0.0		0.0	0.0	5.0		0.0	466.0	5.0	343901.0	408086.0	31066.0	"NY-2-2006"	-8.0	0.0	68.3637771703	0.0	37145.0	0.0	63.1578947368421
